_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time:confidence,after,before,bodytext,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time_gold,docid,eventid,verb
1585345454,false,finalized,5,2/13/2018 07:49:27,yes_its_anchorable,1.0,.,"`` The economy has been running on the fumes of the strength from before the Asia shock , '' McCulley","<p>And the weakness of the Asian economies is also likely to lead to decreased demand for American exports . </p><p>`` The economy has been running on the fumes of the strength from before the Asia shock , '' McCulley <span style='color:red;'><strong>said </strong></span>. </p>",,NYT19980206.0460,90,said
1585345455,false,finalized,5,2/13/2018 07:48:52,no_its_intentionwishopinion,0.7986,"themselves , and the manufacturing sector is going to start getting beat up in the spring . ''",`` Those fumes will,"<p>`` The economy has been running on the fumes of the strength from before the Asia shock , '' McCulley said . </p><p>`` Those fumes will <span style='color:red;'><strong>exhaust </strong></span>themselves , and the manufacturing sector is going to start getting beat up in the spring . '' </p>",,NYT19980206.0460,91,exhaust
1585345456,false,finalized,5,2/13/2018 07:22:05,no_its_intentionwishopinion,0.6175,getting beat up in the spring . '',"`` Those fumes will exhaust themselves , and the manufacturing sector is going to","<p>`` The economy has been running on the fumes of the strength from before the Asia shock , '' McCulley said . </p><p>`` Those fumes will exhaust themselves , and the manufacturing sector is going to <span style='color:red;'><strong>start </strong></span>getting beat up in the spring . '' </p>",,NYT19980206.0460,92,start
1585345457,false,finalized,5,2/13/2018 07:48:37,no_its_intentionwishopinion,0.6145,up in the spring . '',"`` Those fumes will exhaust themselves , and the manufacturing sector is going to start getting","<p>`` The economy has been running on the fumes of the strength from before the Asia shock , '' McCulley said . </p><p>`` Those fumes will exhaust themselves , and the manufacturing sector is going to start getting <span style='color:red;'><strong>beat </strong></span>up in the spring . '' </p>",,NYT19980206.0460,93,beat
1585345459,false,finalized,5,2/13/2018 07:49:53,yes_its_anchorable,1.0,"the unemployment rate for adult men declined to 3.8 percent last month from 4.1 percent in December , the lowest figure for almost two decades .",The figures,"<p>`` Those fumes will exhaust themselves , and the manufacturing sector is going to start getting beat up in the spring . '' </p><p>The figures <span style='color:red;'><strong>showed </strong></span>the unemployment rate for adult men declined to 3.8 percent last month from 4.1 percent in December , the lowest figure for almost two decades . </p>",,NYT19980206.0460,94,showed
1585345460,false,finalized,5,2/13/2018 08:26:16,yes_its_anchorable,0.8301,"to 3.8 percent last month from 4.1 percent in December , the lowest figure for almost two decades .",The figures showed the unemployment rate for adult men,"<p>`` Those fumes will exhaust themselves , and the manufacturing sector is going to start getting beat up in the spring . '' </p><p>The figures showed the unemployment rate for adult men <span style='color:red;'><strong>declined </strong></span>to 3.8 percent last month from 4.1 percent in December , the lowest figure for almost two decades . </p>",,NYT19980206.0460,95,declined
1585345461,false,finalized,5,2/13/2018 08:10:42,yes_its_anchorable,1.0,"0.4 percent , to 4.4 percent .",The rate for adult women,"<p>The figures showed the unemployment rate for adult men declined to 3.8 percent last month from 4.1 percent in December , the lowest figure for almost two decades . </p><p>The rate for adult women <span style='color:red;'><strong>rose </strong></span>0.4 percent , to 4.4 percent . </p>",,NYT19980206.0460,96,rose
1585345462,false,finalized,5,2/13/2018 08:07:07,yes_its_anchorable,1.0,"out unemployment by education level as well as gender , age and race .","For the first time , the Labor Department","<p>The rate for adult women rose 0.4 percent , to 4.4 percent . </p><p>For the first time , the Labor Department <span style='color:red;'><strong>broke </strong></span>out unemployment by education level as well as gender , age and race . </p>",,NYT19980206.0460,97,broke
1585345463,false,finalized,5,2/13/2018 07:46:39,yes_its_anchorable,1.0,unemployment rates dropped steadily with higher levels of education .,The analysis,"<p>For the first time , the Labor Department broke out unemployment by education level as well as gender , age and race . </p><p>The analysis <span style='color:red;'><strong>showed </strong></span>unemployment rates dropped steadily with higher levels of education . </p>",,NYT19980206.0460,98,showed
1585345464,false,finalized,5,2/13/2018 08:24:32,yes_its_anchorable,0.7769,steadily with higher levels of education .,The analysis showed unemployment rates,"<p>For the first time , the Labor Department broke out unemployment by education level as well as gender , age and race . </p><p>The analysis showed unemployment rates <span style='color:red;'><strong>dropped </strong></span>steadily with higher levels of education . </p>",,NYT19980206.0460,99,dropped
1585345465,false,finalized,5,2/13/2018 08:21:37,yes_its_anchorable,1.0,Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago .,"O'SMACH , Cambodia ( AP ) _ The top commander of a Cambodian resistance force","<p>O'SMACH , Cambodia ( AP ) _ The top commander of a Cambodian resistance force <span style='color:red;'><strong>said </strong></span>Thursday he has sent a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago . </p>",,APW19980219.0476,0,said
1585345466,false,finalized,5,2/13/2018 07:45:45,yes_its_anchorable,1.0,a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago .,"O'SMACH , Cambodia ( AP ) _ The top commander of a Cambodian resistance force said Thursday he has","<p>O'SMACH , Cambodia ( AP ) _ The top commander of a Cambodian resistance force said Thursday he has <span style='color:red;'><strong>sent </strong></span>a team to recover the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago . </p>",,APW19980219.0476,1,sent
1585345468,false,finalized,5,2/13/2018 07:39:36,yes_its_anchorable,0.8227,the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago .,"O'SMACH , Cambodia ( AP ) _ The top commander of a Cambodian resistance force said Thursday he has sent a team to","<p>O'SMACH , Cambodia ( AP ) _ The top commander of a Cambodian resistance force said Thursday he has sent a team to <span style='color:red;'><strong>recover </strong></span>the remains of a British mine removal expert kidnapped and presumed killed by Khmer Rouge guerrillas almost two years ago . </p>",,APW19980219.0476,2,recover
