_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time:confidence,after,before,bodytext,can_the_verb_span_stylecolorblueverb_span_be_anchored_in_time_gold,docid,eventid,verb
1696443794,false,finalized,6,4/21/2018 15:16:27,yes_its_anchorable,0.364,"the credibility and capability to make it work , '' she said .",`` We must be clear in explaining that a settlement without NATO-led enforcement is not acceptable because only NATO,"<p>In Kosovo , where the Yugoslav leader , Slobodan Milosevic , is resisting the deployment of NATO-led troops , including 4,000 U.S. soldiers , Albright insisted that NATO was the best tool to enforce a peace settlement . </p><p>`` We must be clear in explaining that a settlement without NATO-led enforcement is not acceptable because only NATO <span style='color:red;'><strong>has </strong></span>the credibility and capability to make it work , '' she said . </p>",,NYT19990312.0271,86,has
1696443795,false,finalized,5,4/22/2018 15:34:48,no_its_intentionwishopinion,0.6313,"it work , '' she said .",`` We must be clear in explaining that a settlement without NATO-led enforcement is not acceptable because only NATO has the credibility and capability to,"<p>In Kosovo , where the Yugoslav leader , Slobodan Milosevic , is resisting the deployment of NATO-led troops , including 4,000 U.S. soldiers , Albright insisted that NATO was the best tool to enforce a peace settlement . </p><p>`` We must be clear in explaining that a settlement without NATO-led enforcement is not acceptable because only NATO has the credibility and capability to <span style='color:red;'><strong>make </strong></span>it work , '' she said . </p>",,NYT19990312.0271,87,make
1696443796,false,finalized,5,4/23/2018 04:33:08,no_its_intentionwishopinion,1.0,", '' she said .",`` We must be clear in explaining that a settlement without NATO-led enforcement is not acceptable because only NATO has the credibility and capability to make it,"<p>In Kosovo , where the Yugoslav leader , Slobodan Milosevic , is resisting the deployment of NATO-led troops , including 4,000 U.S. soldiers , Albright insisted that NATO was the best tool to enforce a peace settlement . </p><p>`` We must be clear in explaining that a settlement without NATO-led enforcement is not acceptable because only NATO has the credibility and capability to make it <span style='color:red;'><strong>work </strong></span>, '' she said . </p>",,NYT19990312.0271,88,work
1696443797,false,finalized,5,4/20/2018 13:03:10,yes_its_anchorable,1.0,.,"`` We must be clear in explaining that a settlement without NATO-led enforcement is not acceptable because only NATO has the credibility and capability to make it work , '' she","<p>In Kosovo , where the Yugoslav leader , Slobodan Milosevic , is resisting the deployment of NATO-led troops , including 4,000 U.S. soldiers , Albright insisted that NATO was the best tool to enforce a peace settlement . </p><p>`` We must be clear in explaining that a settlement without NATO-led enforcement is not acceptable because only NATO has the credibility and capability to make it work , '' she <span style='color:red;'><strong>said </strong></span>. </p>",,NYT19990312.0271,89,said
1696443798,false,finalized,5,4/21/2018 19:13:29,no_its_intentionwishopinion,0.6186,"resolute in spelling out the consequences of intransigence , '' she added , referring to the threat of NATO air strikes against Milosevic if he does not agree to the deployment .",`` And we must,"<p>`` We must be clear in explaining that a settlement without NATO-led enforcement is not acceptable because only NATO has the credibility and capability to make it work , '' she said . </p><p>`` And we must <span style='color:red;'><strong>be </strong></span>resolute in spelling out the consequences of intransigence , '' she added , referring to the threat of NATO air strikes against Milosevic if he does not agree to the deployment . </p>",,NYT19990312.0271,90,be
1696443799,false,finalized,5,4/20/2018 14:23:20,yes_its_anchorable,1.0,", referring to the threat of NATO air strikes against Milosevic if he does not agree to the deployment .","`` And we must be resolute in spelling out the consequences of intransigence , '' she","<p>`` We must be clear in explaining that a settlement without NATO-led enforcement is not acceptable because only NATO has the credibility and capability to make it work , '' she said . </p><p>`` And we must be resolute in spelling out the consequences of intransigence , '' she <span style='color:red;'><strong>added </strong></span>, referring to the threat of NATO air strikes against Milosevic if he does not agree to the deployment . </p>",,NYT19990312.0271,93,added
1696443800,false,finalized,5,4/21/2018 20:42:57,yes_its_anchorable,0.2128,to the threat of NATO air strikes against Milosevic if he does not agree to the deployment .,"`` And we must be resolute in spelling out the consequences of intransigence , '' she added ,","<p>`` We must be clear in explaining that a settlement without NATO-led enforcement is not acceptable because only NATO has the credibility and capability to make it work , '' she said . </p><p>`` And we must be resolute in spelling out the consequences of intransigence , '' she added , <span style='color:red;'><strong>referring </strong></span>to the threat of NATO air strikes against Milosevic if he does not agree to the deployment . </p>",,NYT19990312.0271,94,referring
1696443801,false,finalized,5,4/21/2018 10:30:08,no_its_negation,0.5869,to the deployment .,"`` And we must be resolute in spelling out the consequences of intransigence , '' she added , referring to the threat of NATO air strikes against Milosevic if he does not","<p>`` We must be clear in explaining that a settlement without NATO-led enforcement is not acceptable because only NATO has the credibility and capability to make it work , '' she said . </p><p>`` And we must be resolute in spelling out the consequences of intransigence , '' she added , referring to the threat of NATO air strikes against Milosevic if he does not <span style='color:red;'><strong>agree </strong></span>to the deployment . </p>",,NYT19990312.0271,96,agree
1696443802,false,finalized,5,4/20/2018 10:25:45,yes_its_anchorable,1.0,"to the Czech Republic , Hungary and Poland , who in order to meet NATO 's standards have had to cut the size of their Soviet-style militaries , organize civilian control of their armies and agree to buy NATO compatible equipment in the coming years .","But in many ways , the day","<p>`` And we must be resolute in spelling out the consequences of intransigence , '' she added , referring to the threat of NATO air strikes against Milosevic if he does not agree to the deployment . </p><p>But in many ways , the day <span style='color:red;'><strong>belonged </strong></span>to the Czech Republic , Hungary and Poland , who in order to meet NATO 's standards have had to cut the size of their Soviet-style militaries , organize civilian control of their armies and agree to buy NATO compatible equipment in the coming years . </p>",,NYT19990312.0271,98,belonged
1696443803,false,finalized,5,4/20/2018 04:51:10,no_its_intentionwishopinion,0.4237,"NATO 's standards have had to cut the size of their Soviet-style militaries , organize civilian control of their armies and agree to buy NATO compatible equipment in the coming years .","But in many ways , the day belonged to the Czech Republic , Hungary and Poland , who in order to","<p>`` And we must be resolute in spelling out the consequences of intransigence , '' she added , referring to the threat of NATO air strikes against Milosevic if he does not agree to the deployment . </p><p>But in many ways , the day belonged to the Czech Republic , Hungary and Poland , who in order to <span style='color:red;'><strong>meet </strong></span>NATO 's standards have had to cut the size of their Soviet-style militaries , organize civilian control of their armies and agree to buy NATO compatible equipment in the coming years . </p>",,NYT19990312.0271,99,meet
1696443804,false,finalized,5,4/20/2018 19:08:54,yes_its_anchorable,0.6207,"to cut the size of their Soviet-style militaries , organize civilian control of their armies and agree to buy NATO compatible equipment in the coming years .","But in many ways , the day belonged to the Czech Republic , Hungary and Poland , who in order to meet NATO 's standards have","<p>`` And we must be resolute in spelling out the consequences of intransigence , '' she added , referring to the threat of NATO air strikes against Milosevic if he does not agree to the deployment . </p><p>But in many ways , the day belonged to the Czech Republic , Hungary and Poland , who in order to meet NATO 's standards have <span style='color:red;'><strong>had </strong></span>to cut the size of their Soviet-style militaries , organize civilian control of their armies and agree to buy NATO compatible equipment in the coming years . </p>",,NYT19990312.0271,100,had
1696443805,false,finalized,5,4/20/2018 14:25:06,yes_its_anchorable,0.8069,"the size of their Soviet-style militaries , organize civilian control of their armies and agree to buy NATO compatible equipment in the coming years .","But in many ways , the day belonged to the Czech Republic , Hungary and Poland , who in order to meet NATO 's standards have had to","<p>`` And we must be resolute in spelling out the consequences of intransigence , '' she added , referring to the threat of NATO air strikes against Milosevic if he does not agree to the deployment . </p><p>But in many ways , the day belonged to the Czech Republic , Hungary and Poland , who in order to meet NATO 's standards have had to <span style='color:red;'><strong>cut </strong></span>the size of their Soviet-style militaries , organize civilian control of their armies and agree to buy NATO compatible equipment in the coming years . </p>",,NYT19990312.0271,101,cut
